time,header,lat,lon,alt,u_e,u_n,zone,letter
1644350876307643803,"seq: 500
stamp: 
  secs: 1644350876
  nsecs: 306043148
frame_id: ''",42.3444416,-71.083536,14.0,328376.6155581955,4690122.749510438,19,T
1644350877287181095,"seq: 501
stamp: 
  secs: 1644350877
  nsecs: 285627603
frame_id: ''",42.3444433,-71.083536,13.9,328376.6201841581,4690122.938282628,19,T
1644350878288710876,"seq: 502
stamp: 
  secs: 1644350878
  nsecs: 287200689
frame_id: ''",42.3444433,-71.083536,13.9,328376.6201841581,4690122.938282628,19,T
1644350879288465717,"seq: 503
stamp: 
  secs: 1644350879
  nsecs: 287623643
frame_id: ''",42.3444433,-71.083536,13.9,328376.6201841581,4690122.938282628,19,T
1644350880288713490,"seq: 504
stamp: 
  secs: 1644350880
  nsecs: 287050247
frame_id: ''",42.3444433,-71.083536,13.9,328376.6201841581,4690122.938282628,19,T
1644350881289082473,"seq: 505
stamp: 
  secs: 1644350881
  nsecs: 287505865
frame_id: ''",42.3444433,-71.083536,13.9,328376.6201841581,4690122.938282628,19,T
1644350882288479257,"seq: 506
stamp: 
  secs: 1644350882
  nsecs: 287323951
frame_id: ''",42.3444433,-71.083536,13.9,328376.6201841581,4690122.938282628,19,T
1644350883286770468,"seq: 507
stamp: 
  secs: 1644350883
  nsecs: 285270929
frame_id: ''",42.3444433,-71.083536,13.9,328376.6201841581,4690122.938282628,19,T
1644350884286490752,"seq: 508
stamp: 
  secs: 1644350884
  nsecs: 285741567
frame_id: ''",42.3444433,-71.083536,13.9,328376.6201841581,4690122.938282628,19,T
1644350885287129726,"seq: 509
stamp: 
  secs: 1644350885
  nsecs: 285582780
frame_id: ''",42.3444433,-71.083536,13.9,328376.6201841581,4690122.938282628,19,T
1644350886287907169,"seq: 510
stamp: 
  secs: 1644350886
  nsecs: 285042762
frame_id: ''",42.3444433,-71.083536,13.9,328376.6201841581,4690122.938282628,19,T
1644350887288328712,"seq: 511
stamp: 
  secs: 1644350887
  nsecs: 285655975
frame_id: ''",42.3444433,-71.083536,13.9,328376.6201841581,4690122.938282628,19,T
1644350888289343810,"seq: 512
stamp: 
  secs: 1644350888
  nsecs: 285711526
frame_id: ''",42.3444433,-71.083536,13.9,328376.6201841581,4690122.938282628,19,T
1644350889291781715,"seq: 513
stamp: 
  secs: 1644350889
  nsecs: 289155483
frame_id: ''",42.3444433,-71.083536,13.9,328376.6201841581,4690122.938282628,19,T
1644350890288825172,"seq: 514
stamp: 
  secs: 1644350890
  nsecs: 285954713
frame_id: ''",42.3444433,-71.083536,13.9,328376.6201841581,4690122.938282628,19,T
1644350891284953127,"seq: 515
stamp: 
  secs: 1644350891
  nsecs: 282179117
frame_id: ''",42.3444433,-71.083536,13.9,328376.6201841581,4690122.938282628,19,T
1644350892287712891,"seq: 516
stamp: 
  secs: 1644350892
  nsecs: 285182714
frame_id: ''",42.3444433,-71.083536,13.9,328376.6201841581,4690122.938282628,19,T
1644350893286911857,"seq: 517
stamp: 
  secs: 1644350893
  nsecs: 285823583
frame_id: ''",42.3444433,-71.083536,13.9,328376.6201841581,4690122.938282628,19,T
1644350894285974781,"seq: 518
stamp: 
  secs: 1644350894
  nsecs: 284921169
frame_id: ''",42.3444433,-71.083536,13.9,328376.6201841581,4690122.938282628,19,T
1644350895286081020,"seq: 519
stamp: 
  secs: 1644350895
  nsecs: 284689664
frame_id: ''",42.3444433,-71.083536,13.9,328376.6201841581,4690122.938282628,19,T
1644350896287411351,"seq: 520
stamp: 
  secs: 1644350896
  nsecs: 285757541
frame_id: ''",42.3444433,-71.083536,13.9,328376.6201841581,4690122.938282628,19,T
1644350897287182334,"seq: 521
stamp: 
  secs: 1644350897
  nsecs: 285268068
frame_id: ''",42.3444433,-71.083536,13.9,328376.6201841581,4690122.938282628,19,T
1644350898286737305,"seq: 522
stamp: 
  secs: 1644350898
  nsecs: 285660266
frame_id: ''",42.3444433,-71.083536,13.9,328376.6201841581,4690122.938282628,19,T
1644350899287821604,"seq: 523
stamp: 
  secs: 1644350899
  nsecs: 286089897
frame_id: ''",42.3444433,-71.083536,13.9,328376.6201841581,4690122.938282628,19,T
1644350900287729423,"seq: 524
stamp: 
  secs: 1644350900
  nsecs: 286021471
frame_id: ''",42.3444433,-71.083536,13.9,328376.6201841581,4690122.938282628,19,T
1644350901286961084,"seq: 525
stamp: 
  secs: 1644350901
  nsecs: 285712242
frame_id: ''",42.3444433,-71.083536,13.9,328376.6201841581,4690122.938282628,19,T
1644350902287068692,"seq: 526
stamp: 
  secs: 1644350902
  nsecs: 285726785
frame_id: ''",42.3444433,-71.083536,13.9,328376.6201841581,4690122.938282628,19,T
1644350903289782011,"seq: 527
stamp: 
  secs: 1644350903
  nsecs: 288671731
frame_id: ''",42.3444433,-71.083536,13.9,328376.6201841581,4690122.938282628,19,T
1644350904289508455,"seq: 528
stamp: 
  secs: 1644350904
  nsecs: 288352727
frame_id: ''",42.3444433,-71.083536,13.9,328376.6201841581,4690122.938282628,19,T
1644350905291218507,"seq: 529
stamp: 
  secs: 1644350905
  nsecs: 289583683
frame_id: ''",42.3444433,-71.083536,13.9,328376.6201841581,4690122.938282628,19,T
1644350906290433463,"seq: 530
stamp: 
  secs: 1644350906
  nsecs: 288119316
frame_id: ''",42.3444433,-71.083536,13.9,328376.6201841581,4690122.938282628,19,T
1644350907289532324,"seq: 531
stamp: 
  secs: 1644350907
  nsecs: 288443803
frame_id: ''",42.3444433,-71.083536,13.9,328376.6201841581,4690122.938282628,19,T
1644350908291027091,"seq: 532
stamp: 
  secs: 1644350908
  nsecs: 288376092
frame_id: ''",42.3444433,-71.083536,13.9,328376.6201841581,4690122.938282628,19,T
1644350909289330784,"seq: 533
stamp: 
  secs: 1644350909
  nsecs: 287765026
frame_id: ''",42.3444433,-71.083536,13.9,328376.6201841581,4690122.938282628,19,T
1644350910289269558,"seq: 534
stamp: 
  secs: 1644350910
  nsecs: 287809610
frame_id: ''",42.3444433,-71.083536,13.9,328376.6201841581,4690122.938282628,19,T
1644350911291591239,"seq: 535
stamp: 
  secs: 1644350911
  nsecs: 288060188
frame_id: ''",42.3444433,-71.083536,13.9,328376.6201841581,4690122.938282628,19,T
1644350912291481820,"seq: 536
stamp: 
  secs: 1644350912
  nsecs: 290446281
frame_id: ''",42.3444433,-71.083536,13.9,328376.6201841581,4690122.938282628,19,T
1644350913288998551,"seq: 537
stamp: 
  secs: 1644350913
  nsecs: 287312269
frame_id: ''",42.3444433,-71.083536,13.9,328376.6201841581,4690122.938282628,19,T
1644350914306310347,"seq: 538
stamp: 
  secs: 1644350914
  nsecs: 304849147
frame_id: ''",42.3444433,-71.083536,13.9,328376.6201841581,4690122.938282628,19,T
1644350915288010008,"seq: 539
stamp: 
  secs: 1644350915
  nsecs: 286291599
frame_id: ''",42.3444433,-71.083536,13.9,328376.6201841581,4690122.938282628,19,T
1644350916304473753,"seq: 540
stamp: 
  secs: 1644350916
  nsecs: 303176403
frame_id: ''",42.3444433,-71.083536,13.9,328376.6201841581,4690122.938282628,19,T
1644350917290101239,"seq: 541
stamp: 
  secs: 1644350917
  nsecs: 288615465
frame_id: ''",42.3444433,-71.083536,13.9,328376.6201841581,4690122.938282628,19,T
1644350918286694268,"seq: 542
stamp: 
  secs: 1644350918
  nsecs: 285932540
frame_id: ''",42.3444433,-71.083536,13.9,328376.6201841581,4690122.938282628,19,T
1644350919306655058,"seq: 543
stamp: 
  secs: 1644350919
  nsecs: 305735588
frame_id: ''",42.3444433,-71.083536,13.9,328376.6201841581,4690122.938282628,19,T
1644350920309077109,"seq: 544
stamp: 
  secs: 1644350920
  nsecs: 306116580
frame_id: ''",42.3444433,-71.083536,13.9,328376.6201841581,4690122.938282628,19,T
1644350921307923404,"seq: 545
stamp: 
  secs: 1644350921
  nsecs: 306335687
frame_id: ''",42.3444433,-71.083536,13.9,328376.6201841581,4690122.938282628,19,T
1644350922289300797,"seq: 546
stamp: 
  secs: 1644350922
  nsecs: 287034988
frame_id: ''",42.3444433,-71.083536,13.9,328376.6201841581,4690122.938282628,19,T
1644350923307474462,"seq: 547
stamp: 
  secs: 1644350923
  nsecs: 306655406
frame_id: ''",42.3444433,-71.083536,13.9,328376.6201841581,4690122.938282628,19,T
1644350924307654150,"seq: 548
stamp: 
  secs: 1644350924
  nsecs: 306378841
frame_id: ''",42.3444433,-71.083536,13.9,328376.6201841581,4690122.938282628,19,T
1644350925308937284,"seq: 549
stamp: 
  secs: 1644350925
  nsecs: 307163953
frame_id: ''",42.3444433,-71.083536,13.9,328376.6201841581,4690122.938282628,19,T
1644350926289588979,"seq: 550
stamp: 
  secs: 1644350926
  nsecs: 288441181
frame_id: ''",42.3444433,-71.083536,13.9,328376.6201841581,4690122.938282628,19,T
1644350927308274244,"seq: 551
stamp: 
  secs: 1644350927
  nsecs: 306685686
frame_id: ''",42.3444433,-71.083536,13.9,328376.6201841581,4690122.938282628,19,T
1644350928290899735,"seq: 552
stamp: 
  secs: 1644350928
  nsecs: 289104938
frame_id: ''",42.3444433,-71.083536,13.9,328376.6201841581,4690122.938282628,19,T
1644350929291752992,"seq: 553
stamp: 
  secs: 1644350929
  nsecs: 290425539
frame_id: ''",42.3444433,-71.083536,13.9,328376.6201841581,4690122.938282628,19,T
1644350930292409900,"seq: 554
stamp: 
  secs: 1644350930
  nsecs: 288790225
frame_id: ''",42.3444433,-71.083536,13.9,328376.6201841581,4690122.938282628,19,T
1644350931287317852,"seq: 555
stamp: 
  secs: 1644350931
  nsecs: 285822629
frame_id: ''",42.3444433,-71.083536,13.9,328376.6201841581,4690122.938282628,19,T
1644350932288131324,"seq: 556
stamp: 
  secs: 1644350932
  nsecs: 286499977
frame_id: ''",42.3444433,-71.083536,13.9,328376.6201841581,4690122.938282628,19,T
1644350933287572369,"seq: 557
stamp: 
  secs: 1644350933
  nsecs: 285932302
frame_id: ''",42.3444433,-71.083536,13.9,328376.6201841581,4690122.938282628,19,T
1644350934286181755,"seq: 558
stamp: 
  secs: 1644350934
  nsecs: 284813165
frame_id: ''",42.3444433,-71.083536,13.9,328376.6201841581,4690122.938282628,19,T
1644350935288450393,"seq: 559
stamp: 
  secs: 1644350935
  nsecs: 286827564
frame_id: ''",42.3444433,-71.083536,13.9,328376.6201841581,4690122.938282628,19,T
1644350936288395229,"seq: 560
stamp: 
  secs: 1644350936
  nsecs: 286117076
frame_id: ''",42.3444433,-71.083536,13.9,328376.6201841581,4690122.938282628,19,T
1644350937286676560,"seq: 561
stamp: 
  secs: 1644350937
  nsecs: 285638570
frame_id: ''",42.3444433,-71.083536,13.9,328376.6201841581,4690122.938282628,19,T
1644350938286888616,"seq: 562
stamp: 
  secs: 1644350938
  nsecs: 285343408
frame_id: ''",42.3444433,-71.083536,13.9,328376.6201841581,4690122.938282628,19,T
1644350939286740698,"seq: 563
stamp: 
  secs: 1644350939
  nsecs: 285110712
frame_id: ''",42.3444433,-71.083538,13.9,328376.45543489815,4690122.942319898,19,T
1644350940288260582,"seq: 564
stamp: 
  secs: 1644350940
  nsecs: 286730527
frame_id: ''",42.3444433,-71.083538,13.9,328376.45543489815,4690122.942319898,19,T
1644350941291607568,"seq: 565
stamp: 
  secs: 1644350941
  nsecs: 290146112
frame_id: ''",42.3444433,-71.083538,13.9,328376.45543489815,4690122.942319898,19,T
1644350942289414548,"seq: 566
stamp: 
  secs: 1644350942
  nsecs: 287785291
frame_id: ''",42.3444433,-71.083538,13.9,328376.45543489815,4690122.942319898,19,T
1644350943290517612,"seq: 567
stamp: 
  secs: 1644350943
  nsecs: 287534475
frame_id: ''",42.3444433,-71.083538,13.9,328376.45543489815,4690122.942319898,19,T
1644350944290421124,"seq: 568
stamp: 
  secs: 1644350944
  nsecs: 288985252
frame_id: ''",42.3444433,-71.083538,13.9,328376.45543489815,4690122.942319898,19,T
1644350945289862656,"seq: 569
stamp: 
  secs: 1644350945
  nsecs: 288698434
frame_id: ''",42.3444433,-71.083538,13.9,328376.45543489815,4690122.942319898,19,T
1644350946289976986,"seq: 570
stamp: 
  secs: 1644350946
  nsecs: 288511753
frame_id: ''",42.3444449,-71.083538,13.9,328376.4597887495,4690123.119987844,19,T
1644350947287439307,"seq: 571
stamp: 
  secs: 1644350947
  nsecs: 285913705
frame_id: ''",42.3444449,-71.083538,13.9,328376.4597887495,4690123.119987844,19,T
1644350948289969086,"seq: 572
stamp: 
  secs: 1644350948
  nsecs: 288830995
frame_id: ''",42.3444449,-71.083538,13.9,328376.4597887495,4690123.119987844,19,T
1644350949290974781,"seq: 573
stamp: 
  secs: 1644350949
  nsecs: 289469003
frame_id: ''",42.3444449,-71.083538,13.9,328376.4597887495,4690123.119987844,19,T
1644350950292214399,"seq: 574
stamp: 
  secs: 1644350950
  nsecs: 288794517
frame_id: ''",42.3444449,-71.083538,13.9,328376.4597887495,4690123.119987844,19,T
1644350951291249253,"seq: 575
stamp: 
  secs: 1644350951
  nsecs: 288924455
frame_id: ''",42.3444449,-71.083538,13.9,328376.4597887495,4690123.119987844,19,T
1644350952291160526,"seq: 576
stamp: 
  secs: 1644350952
  nsecs: 289676189
frame_id: ''",42.3444449,-71.083538,13.9,328376.4597887495,4690123.119987844,19,T
1644350953291003739,"seq: 577
stamp: 
  secs: 1644350953
  nsecs: 289664745
frame_id: ''",42.3444449,-71.083538,13.9,328376.4597887495,4690123.119987844,19,T
1644350954289812342,"seq: 578
stamp: 
  secs: 1644350954
  nsecs: 288434743
frame_id: ''",42.3444449,-71.083538,13.9,328376.4597887495,4690123.119987844,19,T
1644350955291830587,"seq: 579
stamp: 
  secs: 1644350955
  nsecs: 289265632
frame_id: ''",42.3444449,-71.083538,13.9,328376.4597887495,4690123.119987844,19,T
1644350956292428666,"seq: 580
stamp: 
  secs: 1644350956
  nsecs: 289585113
frame_id: ''",42.3444449,-71.083538,13.9,328376.4597887495,4690123.119987844,19,T
1644350957293635782,"seq: 581
stamp: 
  secs: 1644350957
  nsecs: 291189670
frame_id: ''",42.3444449,-71.083538,13.9,328376.4597887495,4690123.119987844,19,T
1644350958291500199,"seq: 582
stamp: 
  secs: 1644350958
  nsecs: 290282249
frame_id: ''",42.3444449,-71.083538,13.9,328376.4597887495,4690123.119987844,19,T
1644350959292279385,"seq: 583
stamp: 
  secs: 1644350959
  nsecs: 289982557
frame_id: ''",42.3444449,-71.083538,13.9,328376.4597887495,4690123.119987844,19,T
1644350960292325667,"seq: 584
stamp: 
  secs: 1644350960
  nsecs: 289935350
frame_id: ''",42.3444449,-71.083538,13.9,328376.4597887495,4690123.119987844,19,T
1644350961292304288,"seq: 585
stamp: 
  secs: 1644350961
  nsecs: 289658784
frame_id: ''",42.3444449,-71.083538,13.9,328376.4597887495,4690123.119987844,19,T
1644350962290332239,"seq: 586
stamp: 
  secs: 1644350962
  nsecs: 289141416
frame_id: ''",42.3444449,-71.083538,13.9,328376.4597887495,4690123.119987844,19,T
1644350963290392530,"seq: 587
stamp: 
  secs: 1644350963
  nsecs: 289320230
frame_id: ''",42.3444449,-71.083538,13.9,328376.4597887495,4690123.119987844,19,T
1644350964292050809,"seq: 588
stamp: 
  secs: 1644350964
  nsecs: 290366649
frame_id: ''",42.3444449,-71.083538,13.9,328376.4597887495,4690123.119987844,19,T
1644350965311488419,"seq: 589
stamp: 
  secs: 1644350965
  nsecs: 309296607
frame_id: ''",42.3444449,-71.083538,13.9,328376.4597887495,4690123.119987844,19,T
1644350966309318935,"seq: 590
stamp: 
  secs: 1644350966
  nsecs: 308254957
frame_id: ''",42.3444449,-71.083538,13.9,328376.4597887495,4690123.119987844,19,T
1644350967291039073,"seq: 591
stamp: 
  secs: 1644350967
  nsecs: 289660453
frame_id: ''",42.3444449,-71.083538,13.9,328376.4597887495,4690123.119987844,19,T
1644350968295255067,"seq: 592
stamp: 
  secs: 1644350968
  nsecs: 291598796
frame_id: ''",42.3444449,-71.083538,13.9,328376.4597887495,4690123.119987844,19,T
1644350969310684146,"seq: 593
stamp: 
  secs: 1644350969
  nsecs: 309565067
frame_id: ''",42.3444449,-71.083538,13.9,328376.4597887495,4690123.119987844,19,T
1644350970308626487,"seq: 594
stamp: 
  secs: 1644350970
  nsecs: 307538032
frame_id: ''",42.3444449,-71.083538,13.9,328376.4597887495,4690123.119987844,19,T
1644350971312299822,"seq: 595
stamp: 
  secs: 1644350971
  nsecs: 309602260
frame_id: ''",42.3444449,-71.083538,13.9,328376.4597887495,4690123.119987844,19,T
1644350972292225547,"seq: 596
stamp: 
  secs: 1644350972
  nsecs: 290157794
frame_id: ''",42.3444449,-71.083538,13.9,328376.4597887495,4690123.119987844,19,T
1644350973292556249,"seq: 597
stamp: 
  secs: 1644350973
  nsecs: 290921211
frame_id: ''",42.3444449,-71.083538,13.9,328376.4597887495,4690123.119987844,19,T
1644350974310598467,"seq: 598
stamp: 
  secs: 1644350974
  nsecs: 308976888
frame_id: ''",42.3444449,-71.083538,13.9,328376.4597887495,4690123.119987844,19,T
1644350975310679460,"seq: 599
stamp: 
  secs: 1644350975
  nsecs: 309222459
frame_id: ''",42.3444433,-71.083538,13.9,328376.45543489815,4690122.942319898,19,T
1644350976312289958,"seq: 600
stamp: 
  secs: 1644350976
  nsecs: 310046672
frame_id: ''",42.3444433,-71.083538,13.9,328376.45543489815,4690122.942319898,19,T
1644350977311561510,"seq: 601
stamp: 
  secs: 1644350977
  nsecs: 309990406
frame_id: ''",42.3444433,-71.083538,13.9,328376.45543489815,4690122.942319898,19,T
1644350978291470847,"seq: 602
stamp: 
  secs: 1644350978
  nsecs: 290343999
frame_id: ''",42.3444433,-71.083538,13.9,328376.45543489815,4690122.942319898,19,T
1644350979291875728,"seq: 603
stamp: 
  secs: 1644350979
  nsecs: 290728807
frame_id: ''",42.3444433,-71.083538,13.9,328376.45543489815,4690122.942319898,19,T
1644350980292512630,"seq: 604
stamp: 
  secs: 1644350980
  nsecs: 291726827
frame_id: ''",42.3444433,-71.083538,13.9,328376.45543489815,4690122.942319898,19,T
1644350981289815474,"seq: 605
stamp: 
  secs: 1644350981
  nsecs: 289009094
frame_id: ''",42.3444433,-71.083538,13.9,328376.45543489815,4690122.942319898,19,T
1644350982290392050,"seq: 606
stamp: 
  secs: 1644350982
  nsecs: 289716243
frame_id: ''",42.3444433,-71.083538,13.9,328376.45543489815,4690122.942319898,19,T
1644350983292748993,"seq: 607
stamp: 
  secs: 1644350983
  nsecs: 291330814
frame_id: ''",42.3444433,-71.083538,13.9,328376.45543489815,4690122.942319898,19,T
1644350984291329284,"seq: 608
stamp: 
  secs: 1644350984
  nsecs: 290795803
frame_id: ''",42.3444433,-71.083538,13.9,328376.45543489815,4690122.942319898,19,T
1644350985296521816,"seq: 609
stamp: 
  secs: 1644350985
  nsecs: 291188240
frame_id: ''",42.3444433,-71.083538,13.9,328376.45543489815,4690122.942319898,19,T
1644350986292702035,"seq: 610
stamp: 
  secs: 1644350986
  nsecs: 289383172
frame_id: ''",42.3444433,-71.083538,13.9,328376.45543489815,4690122.942319898,19,T
1644350987291179877,"seq: 611
stamp: 
  secs: 1644350987
  nsecs: 290086507
frame_id: ''",42.3444433,-71.083538,13.9,328376.45543489815,4690122.942319898,19,T
1644350988292429161,"seq: 612
stamp: 
  secs: 1644350988
  nsecs: 291450023
frame_id: ''",42.3444433,-71.083538,13.9,328376.45543489815,4690122.942319898,19,T
1644350989294486761,"seq: 613
stamp: 
  secs: 1644350989
  nsecs: 291974544
frame_id: ''",42.3444433,-71.083538,14.0,328376.45543489815,4690122.942319898,19,T
1644350990287414010,"seq: 614
stamp: 
  secs: 1644350990
  nsecs: 284897804
frame_id: ''",42.3444433,-71.083538,13.9,328376.45543489815,4690122.942319898,19,T
1644350991292542780,"seq: 615
stamp: 
  secs: 1644350991
  nsecs: 289008140
frame_id: ''",42.3444433,-71.083538,13.9,328376.45543489815,4690122.942319898,19,T
1644350992289009516,"seq: 616
stamp: 
  secs: 1644350992
  nsecs: 287804841
frame_id: ''",42.3444433,-71.083538,13.9,328376.45543489815,4690122.942319898,19,T
1644350993295833138,"seq: 617
stamp: 
  secs: 1644350993
  nsecs: 292584896
frame_id: ''",42.3444433,-71.083538,13.9,328376.45543489815,4690122.942319898,19,T
1644350994295273497,"seq: 618
stamp: 
  secs: 1644350994
  nsecs: 292150497
frame_id: ''",42.3444433,-71.083538,13.9,328376.45543489815,4690122.942319898,19,T
1644350995294736225,"seq: 619
stamp: 
  secs: 1644350995
  nsecs: 291414499
frame_id: ''",42.3444433,-71.083538,13.9,328376.45543489815,4690122.942319898,19,T
1644350996294426736,"seq: 620
stamp: 
  secs: 1644350996
  nsecs: 291650056
frame_id: ''",42.3444433,-71.083538,13.9,328376.45543489815,4690122.942319898,19,T
1644350997294251208,"seq: 621
stamp: 
  secs: 1644350997
  nsecs: 292857885
frame_id: ''",42.3444433,-71.083538,13.9,328376.45543489815,4690122.942319898,19,T
1644350998294161160,"seq: 622
stamp: 
  secs: 1644350998
  nsecs: 292761564
frame_id: ''",42.3444433,-71.083538,13.9,328376.45543489815,4690122.942319898,19,T
1644350999293225989,"seq: 623
stamp: 
  secs: 1644350999
  nsecs: 291722536
frame_id: ''",42.3444433,-71.083538,13.9,328376.45543489815,4690122.942319898,19,T
1644351000295271670,"seq: 624
stamp: 
  secs: 1644351000
  nsecs: 291648149
frame_id: ''",42.3444433,-71.083538,13.9,328376.45543489815,4690122.942319898,19,T
1644351001295290451,"seq: 625
stamp: 
  secs: 1644351001
  nsecs: 292698621
frame_id: ''",42.3444433,-71.083538,13.9,328376.45543489815,4690122.942319898,19,T
1644351002293388807,"seq: 626
stamp: 
  secs: 1644351002
  nsecs: 291354656
frame_id: ''",42.3444433,-71.083538,14.0,328376.45543489815,4690122.942319898,19,T
1644351003293768973,"seq: 627
stamp: 
  secs: 1644351003
  nsecs: 291200876
frame_id: ''",42.3444433,-71.083538,14.0,328376.45543489815,4690122.942319898,19,T
